cow,date,hour,IN_ALLEYS,REST,EAT,ACTIVITY_LEVEL,oestrus,calving,lameness,mastitis,LPS,acidosis,other_disease,accidents,disturbance,mixing,management_changes,OK
8677,2015-03-18,16,270.414,0,3329.585,1441.69194,0,0,0,0,NA,0,0,0,0,0,0,1
8677,2015-03-18,17,1804.946,62.192,1714.649,994.63978,0,0,0,0,NA,0,0,0,0,0,0,1
8677,2015-03-18,18,569.853,3030.146,0,-605.7571,0,0,0,0,NA,0,0,0,0,0,0,1
8677,2015-03-18,19,14.626,3585.373,0,-822.29563,0,0,0,0,NA,0,0,0,0,0,0,1
8677,2015-03-18,20,139.149,3457.347,3.503,-771.45471,0,0,0,0,NA,0,0,0,0,0,0,1
8677,2015-03-18,21,129.756,3470.243,0,-777.39493,0,0,0,0,NA,0,0,0,0,0,0,1
8677,2015-03-18,22,18.702,3581.297,0,-820.70599,0,0,0,0,NA,0,0,0,0,0,0,1
8677,2015-03-18,23,225.079,3374.92,0,-740.21896,0,0,0,0,NA,0,0,0,0,0,0,1
8677,2015-03-18,24,80.672,3508.804,10.523,-789.69774,0,0,0,0,NA,0,0,0,0,0,0,1
8677,2015-03-19,1,273.519,3326.48,0,-721.32736,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,2,87.668,3512.331,0,-793.80925,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,3,142.63,3457.369,0,-772.37407,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,4,261.801,3338.198,0,-725.89738,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,5,450.491,3149.508,0,-652.30828,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,6,1955.258,700.302,944.439,548.4362,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,7,1023.361,431.484,2132.285,960.05614,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,8,3.511,3596.488,0,-826.63048,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,9,236.493,3363.506,0,-735.7675,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,10,1768.26,0,1831.739,1052.25198,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,11,970.435,529.053,2085.244,909.38989,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,12,2.349,3597.65,0,-827.08366,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,13,402.832,2185.829,1011.338,-13.52559,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,14,1134.549,539.413,1867.344,841.74733,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,15,2441.916,1158.083,0,124.34747,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,16,982.516,0,2617.483,1256.54542,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,17,1630.304,5.272,1935.093,1072.37514,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,18,618.689,2981.31,0,-586.71106,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,19,121.004,3478.995,0,-780.80821,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,20,82.422,3517.577,0,-795.85519,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,21,216.412,3383.587,0,-743.59909,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,22,47.382,3552.617,0,-809.52079,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,23,20.454,3579.545,0,-820.02271,0,0,0,0,NA,0,0,0,1,0,0,0
8677,2015-03-19,24,137.959,3458.53,3.51,-771.91426,0,0,0,0,NA,0,0,0,1,0,0,0
6601,2019-02-18,2,11.768,3588.226,0,-823.4091,0,0,0,0,0,NA,0,0,0,0,0,1
6629,2018-11-23,0,778.032,2821.962,0,-524.56614,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,1,1223.006,53.701,2260.588,1132.77669,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,2,982.024,2617.97,0,-445.00926,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,3,1391.62,2208.374,0,-285.26682,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,4,3536.783,62.105,1.106,552.06565,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,5,2501.315,1098.679,0,147.51423,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,6,1117.343,2482.651,0,-392.23485,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,7,2198.672,27.724,1319.244,899.49348,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,8,2535.964,442.405,621.625,565.08359,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,9,2792.804,807.19,0,261.19494,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,10,176.274,3423.72,0,-759.25176,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,11,19.014,3580.98,0,-820.58316,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,12,876.356,64.229,2607.815,1220.72659,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,13,610.675,2775.998,213.321,-451.17672,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,14,1539.977,935.233,993.921,448.73955,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,15,842.501,2052.693,704.8,-41.30323,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,16,2683.307,869.555,47.132,249.12691,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,17,1160.782,592.528,1722.42,772.86008,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,18,618.668,2012.373,968.953,43.10135,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,19,2.22,3597.774,0,-827.13282,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,20,405.315,2381.327,648.096,-210.65449,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,21,379.989,2981.074,238.931,-524.49776,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,22,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2018-11-23,23,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6601,2019-02-21,10,183.813,3413.104,3.077,-754.3115,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-02-21,11,331.717,3268.277,0,-698.62899,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-02-21,12,56.366,3539.526,4.102,-803.34958,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-02-21,13,402.764,1318.502,1876.165,549.17608,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-02-21,14,337.304,0,3262.69,1424.29844,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-02-21,15,645.765,904.352,2049.877,756.26978,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-02-21,16,1545.377,1116.399,938.218,384.54011,0,0,0,0,0,NA,0,0,0,0,0,1
6629,2018-12-03,0,902.112,2660.152,37.73,-451.65044,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,1,1476.779,2123.215,0,-252.05481,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,2,1187.367,14.417,2267.276,1138.91873,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,3,3360.883,43.808,195.303,609.6927,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,4,3599.994,0,0,575.99904,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,5,1397.953,131.033,2071.008,1063.35825,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,6,2178.874,1315.175,43.193,64.27065,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,7,1311.551,958.188,1330.255,548.17202,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,8,20.533,3579.461,0,-819.99075,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,9,12.209,3587.785,0,-823.23711,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,10,4.441,3595.553,0,-826.26663,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,11,1255.884,2038.03,226.083,-172.8506,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,12,1072.275,1131.76,1395.959,497.56198,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,13,101.488,3498.506,0,-788.4183,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,14,1419.687,2180.307,0,-274.32069,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,15,1361.297,296.39,1942.307,965.40676,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,16,1411.869,1.111,2187.014,1144.18939,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,17,735.302,542.588,2322.104,968.13676,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,18,9.436,3590.558,0,-824.31858,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,19,1093.955,2072.8,433.239,-119.75082,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,20,99.375,3498.405,0,-788.73315,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,21,214.771,3360.798,24.425,-728.36168,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,22,867.687,43.953,2688.354,1257.82941,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2018-12-03,23,435.303,3164.691,0,-658.23045,0,0,0,0,0,NA,0,0,0,1,0,0
6629,2019-01-23,0,101.767,3498.227,0,-788.30949,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,1,476.579,0,3123.415,1388.08694,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,2,207.091,0,3392.903,1458.15382,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,3,656.331,2943.663,0,-572.02953,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,4,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,5,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,6,26.108,3573.886,0,-817.8165,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,7,2240.742,917.664,441.588,332.92296,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,8,301.635,0,3298.359,1433.57238,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,9,567.47,1030.762,2001.762,694.45998,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,10,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,11,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,12,7.767,3592.227,0,-824.96949,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,13,566.513,1133.659,1899.822,627.82575,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,14,489.57,0,3110.424,1384.70928,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,15,318.904,3281.09,0,-703.62606,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,16,2026.637,2.22,1571.137,983.62886,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,17,1360.714,200.303,2038.977,1028.01489,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,18,201.468,1431.385,1967.141,529.21555,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,19,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,20,5.543,3594.451,0,-825.83685,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,21,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,22,428.33,3171.664,0,-660.94992,0,0,0,0,0,NA,0,0,1,0,0,0
6629,2019-01-23,23,822.361,0,2776.524,1297.71784,0,0,0,0,0,NA,0,0,1,0,0,0
6601,2019-03-02,5,19.973,3580.021,0,-820.20915,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,6,463.027,2269.329,867.638,-83.45339,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,7,1189.636,571.55,1838.808,831.18462,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,8,414.318,0,3185.676,1404.2748,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,9,556.264,0,3043.73,1367.36884,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,10,226.377,3373.617,0,-739.71159,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,11,8.184,3591.81,0,-824.80686,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,12,6.141,3593.853,0,-825.60363,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,13,18.435,3581.559,0,-820.80897,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,14,98.42,3501.574,0,-789.61482,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,15,445.604,397.738,2756.652,1137.61074,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,16,1897.195,0,1702.799,1018.72678,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,17,126.961,0,3473.033,1478.98762,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,18,259.413,3290.942,49.639,-694.5622,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,19,377.997,3137.057,84.94,-625.36879,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,20,492.394,2.044,3105.556,1382.64644,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,21,559.613,2640.721,399.66,-349.97055,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,22,1183.861,652.92,1763.213,779.79562,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-02,23,1343.777,1016.576,1239.641,501.84106,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-03,0,367.483,986.661,2245.85,775.12225,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-03,1,198.125,3401.869,0,-750.72987,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-03,2,180.186,3419.808,0,-757.72608,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-03,3,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-03,4,5.631,3594.363,0,-825.80253,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-03,5,207.756,3392.238,0,-746.97378,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-03,6,339.718,1559.84,1700.436,409.7748,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-03,7,1457.788,0,2142.206,1132.9726,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-03,8,736.594,0,2863.4,1320.48304,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-03,9,116.122,2600.132,883.74,-208.28004,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-03,10,70.096,3529.898,0,-800.66118,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-03,11,31.208,3568.786,0,-815.8275,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-03,12,57.745,3542.249,0,-805.47807,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-03,13,224.18,3375.814,0,-740.56842,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-03,14,424.353,1105.548,2069.069,682.62942,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-03,15,1231.663,34.812,2333.519,1169.1373,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-03,16,2784.119,129.622,686.253,703.87224,0,0,0,0,0,NA,0,0,0,0,0,1
6686,2018-11-23,0,793.672,2806.322,0,-518.46654,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,1,151.671,3448.323,0,-768.84693,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,2,487.269,3108.15,4.575,-634.98996,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,3,739.459,1092.41,1768.125,609.67164,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,4,810.623,0,2769.928,1293.06944,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,5,2272.523,30.904,1296.567,901.0539,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,6,1369.124,2230.87,0,-294.04026,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,7,1766.302,0,1833.692,1052.75896,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,8,629.126,1459.347,1511.521,399.84917,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,9,118.977,3481.017,0,-781.59759,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,10,100.151,3499.843,0,-788.93973,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,11,117.876,2835.486,646.632,-361.71618,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,12,330.376,0,3269.618,1426.09972,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,13,567.172,1287.051,1744.633,527.47165,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,14,423.533,3176.461,0,-662.82075,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,15,1136.001,1413.948,1050.045,297.57102,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,16,1256.425,0,2343.569,1185.32698,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,17,394.739,0,3205.255,1409.36534,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,18,2105.144,944.887,543.086,347.59515,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,19,967.949,2632.045,0,-450.49851,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,20,761.384,914.964,1923.646,719.31104,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,21,929.865,50.37,2599.157,1228.83924,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,22,2714.912,64.112,820.97,764.44756,0,0,0,0,0,NA,0,0,1,0,0,0
6686,2018-11-23,23,261.989,3338.005,0,-725.82291,0,0,0,0,0,NA,0,0,1,0,0,0
6601,2019-03-15,15,456.409,0,3143.585,1393.33114,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-15,16,1533.659,6.151,2060.184,1109.24799,0,0,0,0,0,NA,0,0,0,0,0,1
6686,2019-01-08,23,89.975,3510.019,0,-792.90837,0,0,0,0,0,NA,0,0,0,0,0,1
6686,2019-01-09,0,66.426,3533.568,0,-802.09248,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,1,130.026,3469.968,0,-777.28848,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,2,450.119,3149.875,0,-652.45221,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,3,186.172,3413.822,0,-755.39154,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,4,41.261,3558.733,0,-811.90683,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,5,26.923,3573.071,0,-817.49865,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,6,813.405,2786.589,0,-510.77067,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,7,3349.367,0,250.627,641.16206,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,8,790.738,0,2809.256,1306.4056,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,9,494.077,0,3105.917,1383.53746,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,10,458.024,715.529,2426.441,927.81739,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,11,352.871,3247.123,0,-690.37893,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,12,687.471,2912.523,0,-559.88493,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,13,390.228,3016.081,193.685,-549.91445,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,14,152.892,0,3447.102,1472.24556,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,15,330.186,0,3269.808,1426.14912,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,16,777.176,583.178,2239.64,930.86602,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,17,478.339,1.717,3119.938,1386.51329,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,18,294.897,0,3305.097,1435.32426,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,19,2964.155,0,635.839,741.31718,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,20,3350.749,81.338,160.467,584.80824,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,21,378.082,0,3221.912,1413.69616,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,22,556.895,2442.744,600.355,-220.57882,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-09,23,30.331,3569.663,0,-816.16953,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,0,80.536,3519.458,0,-796.58958,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,1,249.807,3350.187,0,-730.57389,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,2,49.809,3550.185,0,-808.57311,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,3,2033.087,412.997,1153.91,714.94681,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,4,1961.179,1638.815,0,-63.13881,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,5,1526.3,2073.694,0,-232.74162,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,6,112.279,3487.715,0,-784.20981,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,7,1723.823,1876.171,0,-155.70765,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,8,1483.537,0,2116.457,1126.27786,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,9,364.292,0,3235.702,1417.28156,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,10,338.551,827.054,2434.389,886.38912,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,11,115.505,3440.358,44.131,-754.26652,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,12,207.076,3392.918,0,-747.23898,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,13,192.553,3397.693,9.748,-746.56675,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,14,4.583,3595.411,0,-826.21125,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,15,94.532,3354.032,151.43,-692.70164,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,16,2817.754,0,782.24,779.38144,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,17,808.153,0,2791.841,1301.8777,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,18,236.683,0,3363.311,1450.4599,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,19,992.567,6.878,2600.549,1249.45936,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,20,761.594,883.008,1955.392,740.02784,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,21,19.488,3580.506,0,-820.3983,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,22,25.776,3574.218,0,-817.94598,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-10,23,0,3599.994,0,-827.99862,0,0,0,1,0,NA,0,0,0,0,0,0
6686,2019-01-11,0,189.07,3410.924,0,-754.26132,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-15,17,285.228,0,3314.766,1437.8382,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-15,18,192.68,3406.158,1.156,-752.10202,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-15,19,212.22,3363.715,0,-739.69925,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-15,20,257.122,3342.872,0,-727.72104,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-15,21,413.685,3171.455,10.246,-658.94173,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-15,22,353.513,0,3246.481,1420.0841,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-15,23,1712.392,490.063,1397.539,748.23461,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,0,2050.576,1345.807,203.611,104.07317,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,1,2226.696,270.939,1102.359,756.94617,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,2,2687.932,898.25,13.812,229.27266,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,3,706.153,1126.893,1766.948,595.91725,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,4,159.782,3440.212,0,-765.68364,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,5,329.644,3068.916,201.434,-568.50536,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,6,1158.996,8.179,2432.819,1205.34217,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,7,2294.719,22.5,1282.775,900.74554,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,8,455.76,1973.166,1171.068,110.94198,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,9,283.994,3197.282,118.718,-640.07426,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,10,350.386,2910.451,339.157,-470.89603,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,11,64.114,3535.88,0,-802.99416,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,12,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,13,316.443,3046.688,236.863,-550.6249,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,14,348.371,717.893,2533.73,954.79057,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,15,1286.981,1321.17,991.843,318.62192,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,16,1217.744,9.235,2373.015,1189.38129,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,17,298.646,0,3301.348,1434.34952,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,18,1833.617,148.697,1617.68,938.60401,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,19,2909.197,690.797,0,306.58821,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,20,882.594,95.36,2622.04,1220.53904,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2019-03-16,21,2085.216,456.051,1058.727,673.40817,0,0,0,0,0,NA,0,0,0,0,0,1
